,name,id,January,February,March,April,May,June,July,August,September,October,Novemeber,December,Signed_Up
307,Valerie Lang,294074,48.00403961021213,58.42455251849196,60.134883210526034,49.39626293977696,52.165248658476884,58.22998317822938,46.123820969994576,46.42051054865745,54.32025917046242,37.40041421481426,45.93192480132461,58.73207326552911,1
308,Dale Lee,304458,43.279668852073186,47.43373091266292,41.52438812297692,36.974508489054,40.71784056391353,46.57277055521667,51.8074435074592,44.12341819626286,47.95879774037995,42.46188537633256,52.85347931800184,45.11770915961864,1
309,Shelby Williams,356046,86.30002460723827,74.5376807675933,62.19545834003935,60.34271453207627,60.092924084597136,63.78799155694123,59.34528146150018,72.5048439177265,59.0176349106943,49.522480810058084,48.34567454999041,53.04025467654648,1
310,Chase Jacobson,356649,85.96354020991764,110.41135153111792,121.94046243827272,98.30525206130108,102.87638922333247,107.32656504462715,132.12530837487014,104.68509195320745,114.08121394105223,89.19466325920105,128.0045457779728,119.24313222504533,1
311,Walter Jordan,303205,62.91822956013683,64.13250951451904,82.22231030813896,79.13817967933171,74.86305507372305,92.48299775302635,73.4283826160526,68.7928223207902,70.6525012909717,67.54966966384215,53.462481570723305,67.7184498513332,1
312,Jack Rice,403722,137.07657559191037,127.36144688968022,121.29012872518244,84.50569374247253,107.44971168722233,166.1895218542927,132.20272136800725,157.16320673614246,121.58725134567251,94.19527728383616,142.90726866128253,125.01921294617947,1
313,Amanda Morales,222350,126.42969107006323,120.22992648704953,94.87835974024124,105.02139725540924,102.54045271920397,110.11559944641903,101.75373629417115,100.25255733854124,103.59244479333903,103.4399679133173,108.85105408208129,89.49825970245708,1
314,Cindy Scott,294628,141.63801970333384,140.25125263655022,125.7744743154065,126.51256832885139,125.11814759892668,139.56373991634945,133.2872689397179,100.52326863259209,117.34319970734954,130.4631686015961,111.30887215439597,148.58054887860555,1
315,Melanie Logan,393803,25.67327307135618,48.156004470044294,39.296228405435755,26.953272203103822,31.34026561768297,30.16451037292468,34.29195322996203,58.6281758256586,35.3827986102298,38.04672925384739,39.16863848888103,42.206391308872725,1
316,Nancy Olson,390161,32.72305759738717,26.267888653766715,21.564850137062884,22.321099443110565,28.420856390743026,43.00778526852792,26.216187690099858,35.800695417394365,33.204749390990386,23.87783521894322,26.19428742631647,38.20100179244881,1
317,Brian Morrison,396801,40.360079121113124,61.2057771274917,51.04799693439047,54.02371778435696,43.29968203712861,65.82909989332578,45.78683427456408,53.318266579500744,81.14514545606278,48.09560642752567,52.63873880640721,54.6136499420969,1
318,Joshua Marshall,340721,87.60581085120216,81.11687185575087,120.7047390272198,79.64393020340803,70.7174613779783,93.68682216886641,79.89995957868915,75.70233576150804,100.69795855363496,110.85879661120183,101.57850031763796,93.99086382947266,1
319,Jose Fisher,458635,103.6156186877531,85.79614799463371,78.60495594186447,97.24801838392165,82.55894034303148,83.45794537334157,102.49150640313783,88.02601920414789,115.96508489931,87.76925967577989,120.78482289365479,81.33468090034134,1
320,Felicia Everett,217841,83.50742230615131,102.61326218154049,76.81379804766448,82.40314515166794,98.77916749656262,69.17792135896771,95.60666039009324,73.47593330679189,92.00470796220223,77.6968367610829,91.67598823308047,63.06315721428751,0
321,Danielle Abbott,304821,38.00391305180944,55.47726836884519,67.89023198337276,64.43028501635636,38.283177123893296,60.441758636166284,65.54653701797335,43.72033481294511,37.69388658961526,66.84399075772114,66.70071660832946,53.192039797137966,1
322,Tracey Patrick,229379,81.84356091023088,84.57671295980941,57.282023370443625,84.46307869095621,95.00377286030087,81.83069856204207,97.95149885508873,87.0038656324827,79.20013876722437,106.46651523834427,116.5076353827876,112.64458395593427,1
323,Tristan Brown,368275,71.53413451832908,98.80008502328164,58.537805531866105,71.70047126704891,85.86743587387684,88.03818035105749,64.18544857660785,85.20418017751715,87.75923819307957,60.80118242567164,60.26609573505253,84.71772888194833,1
324,Kenneth Cisneros,398664,45.479582840751625,45.48073881845633,51.18621273451667,29.549939770944057,40.222120215680945,57.26659714388363,30.1450331564951,42.77938908282049,42.33488084845778,48.37935320189732,40.032369824521794,48.83751956925507,1
325,Craig Terry,265856,49.89647401767837,58.146308584375895,55.65978205798713,42.45397184905048,47.85666826436719,46.75580651798558,61.46567013517318,51.93345833818919,45.56295888137162,49.280672417258074,50.89739370320215,34.46784119072238,1
326,Melanie Avery,341882,51.24357926386162,44.42188545068785,35.73200979855962,39.87932154025676,29.14756563539195,48.194520893584716,43.6018577138563,37.7560774504883,43.8978396358496,33.52742606567338,43.82188545261354,43.17839260261639,1
327,Melissa Payne,238923,52.62484341164277,46.06612062137529,57.101432753628075,55.63489591997695,55.4916829840084,44.60771016782235,53.061841157671125,38.606183277100726,48.018987608329454,44.1877627827074,40.87208508133318,59.7580219716792,1
328,Rose Jones,219468,86.85443418396179,126.45816155567621,117.96386713341292,149.44306893774092,111.45445211578146,102.61886481802533,143.64943879544603,86.13372106026974,118.84055841957715,94.44095798868123,75.87505409395217,96.51702738705953,1
329,Brandon Rojas,372394,71.93644401981976,96.83275132090323,59.202569828390395,59.99800674562359,63.213986878901935,77.63144835745967,65.65469876625905,58.879365308224074,75.70100560016827,67.05442158050958,82.8891461276073,41.88094870358975,1
330,David Grant,431565,56.322628207544724,61.34679562499491,41.62469707655991,33.18871326050725,43.667221334176794,51.36039042427646,36.39653750684465,21.833643520974697,70.30970774356447,38.83645834570754,32.41402660816159,56.624938297448374,1
331,Jeremy Johnson,221741,71.32613563780838,39.32833870710749,59.28201469085552,46.4245428181009,72.57230993418389,51.32970817245318,55.11718368895816,51.85157085149446,83.40387262859022,70.66266842971882,60.61373994485456,69.40273787301287,1
332,Michael Snyder,297897,158.8324912877071,153.8279004684371,142.69288628668554,142.34354379153092,150.06297377357038,151.3252205284944,145.70143408581063,123.53918614054594,128.3404290066789,139.8117292533105,129.52413715802624,163.6861621489493,1
333,Loretta Cervantes,221061,112.61531865241815,129.14500066757913,112.45019466727145,120.53847904832863,79.5872080710371,112.08081536403743,73.24678503247222,151.45970767483823,141.92676751407947,113.05603715498927,101.86386865748622,93.53172246010963,1
334,Kimberly Green DDS,243365,40.37068791510126,28.626896013026215,28.163567763024457,33.45415653997266,30.674559129604724,34.92074010043114,22.845776183113774,34.454342348683575,27.177192491995406,25.106330499366468,8.432034349414792,14.952280744376525,1
335,Alec Aguilar,352021,66.93619187550757,82.99744906771338,91.14001404221219,89.15627961385479,96.75710954804774,80.77831177771077,88.34262676353977,104.08793601972071,88.38444567833258,61.68361818094612,57.9314602732391,61.75679846537622,1
336,Terry Brewer,322666,82.23476239222094,84.02908843254032,107.95044365634816,75.83127325494024,93.51948007556847,91.93651758186357,104.78617765433746,105.98720084372081,97.90453208191417,99.65118943896047,87.08206531839761,116.82628658177123,1
337,Tracy Page,295888,90.68225602684639,75.28473538566072,54.041556060648475,72.04427921251875,42.6964531811508,69.59861716288744,89.8257272085673,75.91210108057959,75.83030349464333,83.73656559343293,87.48166279338646,77.23551268168447,1
338,April Williams,239867,50.1461833694644,51.80558666538557,52.86203239877966,42.87306354214414,51.44316977046342,51.98253341354494,50.26230711986124,47.60597409779067,46.775361830177815,46.92735330895192,33.83178139880298,74.66183064667518,1
339,Sean Williams,406277,143.31671230194462,144.32377059286378,151.58557814744125,119.55769825409543,120.83663197097042,193.86965971648596,108.56721188669681,131.21657652936486,112.63882104623497,148.73616776904677,167.04928523490167,164.5633260061245,1
340,Ashley Cordova,247980,53.53669043042119,66.73864761650216,56.96810953390971,69.77859956660512,58.51726419953169,51.53849994293187,45.87312987866584,45.41519908451029,63.22530718677634,53.59697910259415,56.2733664604121,59.718171853465115,1
341,April Black,214873,159.09010967049753,139.3714476886402,155.02460261664822,129.9831996613181,123.65980588108171,202.7200746983217,144.4923189301456,124.20925700566748,146.69721802476022,144.28561228862208,169.89788648264195,145.9823420446499,1
342,Mary Wang,443082,68.53816671804731,73.826427997462,76.93344721168955,91.54836230502708,67.14942501014195,94.99130163147521,69.54516232247715,71.82460722017991,61.723592404489594,74.84620869280043,65.19063730113581,68.94624803701431,1
343,Elizabeth Joseph,342025,92.79887039022948,78.22130547639186,69.64355319970754,43.021825152944906,71.37110879440044,93.87262495217082,97.10739101813897,99.24393908166925,84.09664788438103,108.9159728578534,112.79303487043077,122.06818214339637,1
344,Donna Padilla,326712,38.03026032359194,28.000341175016302,39.69187997687567,37.354730891455716,24.599158252195384,25.23346306204541,40.874567079458394,39.628998411973065,36.83380162626546,37.841361752721454,29.92754093526459,40.74451952051705,1
345,Benjamin Ramirez,436456,67.79449248430491,53.23093876050879,61.88795316105765,47.72147290296024,66.85491459980993,77.24786074954928,80.95732028698458,48.61112502912542,59.8874066316953,62.91095321428701,30.204762882031496,51.151929358548244,1
346,Jon Price PhD,366405,155.59102674272165,136.74238808081103,130.87788023904156,131.16792618028202,158.53929537054776,143.28198507312308,143.44152293807235,132.37504814638714,149.59299349702232,143.49754255931626,123.85619261728635,149.04447702096476,1
347,Alan Flores,370448,57.14089864963253,48.14070666183604,49.125168766002474,52.6750663273441,45.52424221716301,43.0172989554903,50.63115521452275,52.47101055530005,61.01217152516645,59.58634375342788,43.15481776049678,63.52181183807109,1
348,Harold Frey,370984,101.6703402200791,81.08547591793781,94.12158558207636,85.36254624165007,72.85458334572883,100.31441461623999,75.48626572353625,97.23976176276193,78.3864410365679,95.13299017473406,134.11348470627507,97.0212384009083,1
349,Crystal Rodriguez,416084,28.174620978406665,24.36930124747457,24.60877000584516,41.12348863423741,26.09532939800991,30.547093916330788,35.9087621448682,23.434810547129025,23.580149832263523,20.30119978437601,22.330203848003702,25.072572100739027,1
350,Marcia Smith,432510,126.77746266863689,94.63632722996849,114.84590142650401,118.77594454951225,115.02001304033608,122.14488818739297,74.68484489064477,99.65810097392672,141.51392263877048,114.834107542376,153.80443170257,104.24077804904607,1
351,Brian Walker,311978,74.31218467207002,80.51328062614569,87.94772046328124,107.8491573157914,88.46908190342499,74.60875917868536,60.12577453137784,86.71264017121246,58.48847301019709,66.28987702316088,82.24958634669024,83.0996627220013,1
352,Jodi Moore,297994,29.67612252720265,51.90329747380892,38.00307599142339,57.7295307923351,45.633156448189425,41.49929000402567,46.23007880199343,42.10021692138708,46.51713688040562,51.55662214971399,43.19709702293575,50.232644943864024,1
353,Emily Roberts,230572,101.1791680902589,105.35535885176807,46.91713631976924,104.06754020895362,91.58460950847667,69.72949009486248,91.77734063103726,94.39911106059833,94.29178969262759,84.3013319988959,54.49118361343068,78.30297638536766,1
354,Charles Wilson,296872,102.52608823866201,65.36302758934251,76.25767462049139,50.95731632844219,76.6815619034876,77.08843489077427,89.01924856577602,67.73173468489549,61.62431834634395,68.50200456654392,58.81509862566863,73.09713071496088,1
355,Nicole Hansen,326386,61.37222521728628,71.28162763436508,75.04554084518443,96.81621813017414,89.40245064829944,99.25439386790714,78.0063189396265,65.47190965733508,61.35533720911475,53.55636775479125,74.12569754352874,69.91935130921365,0
356,Blake Aguilar,402698,108.47790903708793,114.83329918131446,122.28459842172484,119.36647951394674,112.96885206957727,124.82895204427638,85.06353381256531,119.30725592613314,127.13702344617417,134.29113877062218,118.31018230008236,126.33228454744108,1
357,Michael Wright,351401,47.87582505643595,35.40122816466483,46.67782842511433,50.62913495085869,42.209507886328865,40.876906071625825,35.072438779236975,31.200495679790798,51.05866606466445,35.60916848911749,46.633648112481566,38.74126780277577,1
358,Stephanie Smith,336289,114.61760175780503,119.16238509840456,83.0667684044748,116.80102063419797,140.90508794457133,78.6102931605703,111.2625468230542,112.72405027819609,100.34930237058806,122.21193661852452,94.09179123016317,142.80516947877314,1
359,Nancy Cohen,261311,95.13373002091332,79.63185810606092,66.52197437375324,92.46813784902739,90.68104676445435,106.63248293861547,85.0863878792305,81.78156328068256,77.3748717649487,82.67255495575941,80.59229622965242,66.28683472941206,1
360,Samantha Wagner,294265,185.94229691115655,175.54993596298343,189.43627109070985,156.72708717462632,155.74092286812711,131.47202123559902,173.44767015499298,179.09929015895486,174.15947408041148,124.31897858715897,170.764668996632,164.40110100922305,1
361,Yvonne Nelson,283562,33.53397361014667,25.195143672431513,52.48282872903098,36.25911675417666,37.472846402454344,44.99565980800023,30.097218936600495,35.38351035822551,19.646980836518676,34.200007755641465,30.711916460336198,28.130857779796557,1
362,William Foster,211340,70.08182705078252,32.219583491088564,42.98738546479403,45.059890477549374,33.49120745800672,53.11281511613198,44.192005121902,67.16330325852626,43.757094775958166,39.36056003277021,49.31914686861974,49.691840714722325,1
363,Maria Jackson,286830,71.64464940472803,108.09803353502701,140.59819161182645,115.71964196190493,154.4931374594646,90.3852841954461,148.30999015932198,103.36266151076396,106.98697151919404,125.29579620463029,107.57255641780321,94.92226579605146,1
