,name,id,January,February,March,April,May,June,July,August,September,October,Novemeber,December,Signed_Up
375,Robert Fuller,231896,832.7185296761963,630.6169697874689,374.3028844975597,464.6846187953059,554.1221881792983,618.0524355479165,478.86735564833486,446.3520920276379,587.6521370425972,403.91873606138637,434.5169335502257,781.638836699381,1
376,Shawn Jones,391688,1009.1363582355449,1194.979330193635,633.5682095620936,1023.6100631339115,1082.177787971692,873.3038449753547,1021.6257924244389,666.9613729734083,864.338995608841,738.4382039521008,791.5427350526817,1050.6720435443915,1
377,Michael Andrews,315765,1811.3618925208523,1479.9973662332231,827.0063380109486,1492.8746770997354,998.9160419537805,1575.3236266251074,1425.1342222347696,983.885893285449,1445.2236173394292,1083.1607873704727,1096.0546591900486,1167.3035495920362,1
378,Rebecca Thomas,427312,1066.1650618645663,1002.9146052654978,469.21754323132484,816.6266024614717,907.6346556126272,976.1754457985,894.5385656282024,697.2320001495584,996.4066760340709,670.2350427601158,607.799768647466,1056.7484911240158,1
379,Shawn Kim,355559,683.3922726417379,726.4258396747563,286.0465613433412,408.8645072928632,378.4307048785313,328.0037971188777,612.573116406382,349.9996651236055,515.1704748743697,230.68146927760054,417.7275315923127,545.2994194641341,1
380,Lisa Garrett,284408,1875.006415751895,1491.1773285760923,1162.7747265606422,1040.9079108560047,1245.6606426839826,1640.8735127576163,1463.8774671675826,1008.3609656974439,1493.6621247262767,1154.0382458647641,1184.8680598102912,1466.9047489512398,1
381,Kristopher Perez,469647,843.7289724863275,893.1991407545847,303.37962669933773,484.7271713333774,402.65998012381675,451.9090266113866,662.4480612420273,423.5467756433506,486.71927111580123,466.8558883719973,474.1013743858232,884.2977147623701,1
382,Jason Bailey,237813,1023.1412994173556,857.083908794893,396.6185181445028,851.6147768228275,597.6792557848254,727.7716611725227,794.8472062019575,613.7745197832302,680.0514906132053,764.8812343602932,652.8701462997938,736.46109529775,1
383,Julie Day,220678,1205.3143211372758,1144.082645918324,265.84397660376067,884.153897828072,572.6948179532329,589.999443753456,666.0369221381907,649.6118622554603,1201.9560076779171,618.1808500120283,320.2837483571046,1337.1641283993463,1
384,Kathryn Armstrong,370813,1991.4904644872295,1851.6788415100316,1674.607115949719,1661.9019189736655,1864.4011599834405,2008.859225285175,1832.720536982549,1611.7919816400174,1705.7279312865173,1626.6881031474602,2003.4825120189287,1985.3301861949885,1
385,Micheal Lester,330174,1658.3228022845444,1573.6004718159888,1007.8060223940068,1298.5618879062386,1494.0032210983518,1754.2424931684159,1398.0526090629312,1168.4011466641969,1044.6313995172493,923.1935142511372,1303.7340959124176,1535.2754582330567,1
386,Sheri Leon,321348,1110.2267568495752,959.2466735747121,600.3912147721969,813.5318456098644,827.4145656313522,911.065168046824,831.6848894257027,868.4839524942325,900.7631906519257,753.6297268293156,795.5052283323965,1134.9530691348984,1
387,Chris Bryant,248336,902.3802521188853,835.4275168983968,410.189677052855,613.2778464288756,632.8071392122382,833.7629522343518,903.2977132262743,461.93200843315964,804.6028382576629,658.5862408522247,751.0788016038942,720.6538961714659,1
388,Andrew Smith,261772,874.7336098104629,821.0346121584172,391.94293826368477,696.7252343100827,595.0681710224854,494.35005201661056,687.9099745162389,623.1233078360735,760.9290069886999,532.8343345455679,280.1291751534975,1101.2340680702464,1
389,Chelsea White,304075,804.4044877901883,607.15465854124,376.0481736646607,746.1054867711329,486.94515472810224,566.8500429095529,661.3596663249963,449.12376665445606,875.8583019000109,376.37313121254755,485.8532953530678,510.4773359403953,0
390,Jacqueline Massey,328530,627.21774301748,540.3763877570291,290.5466870520961,307.75730928076473,402.8025756339104,544.6604162759406,525.1715080151946,501.90483778912164,549.1651826441804,190.6134535725497,367.9338034225895,604.6998767887774,1
391,Theresa Deleon,251135,1703.389377494167,1540.0409426469882,773.6639495897163,1269.0796182007023,1141.7461114070782,1184.3733158160098,1275.7437716785096,1332.694738179529,1577.7248456259033,1179.0537464580736,1417.1051017627226,1592.7657611240136,1
392,Mary Chang,422697,606.292683967035,623.9928407179423,313.8115744699454,528.2784106364049,418.8899963715351,478.5803929982819,622.7796517085749,329.0851358925696,406.80534788302356,339.15479564672034,422.58935737348935,581.7362546811735,1
393,Tiffany Perez,268104,888.9863087035511,599.8658106838911,352.6352440492437,393.36751660173127,616.5716041090826,464.7528968329789,585.6220178293526,598.0489264776702,603.8367412489685,327.27935771854925,612.1447626542206,673.0364242229015,1
394,David Ford,218415,764.1987485568267,716.1202773631381,318.3125879940206,428.3136751576332,398.49465036459975,490.51947308386275,629.3143254090733,383.14102244445377,515.8604725965828,365.810153811055,283.4507943543219,701.2595713922552,1
395,Drew Foster,381025,1195.9370266553601,1337.6423710289353,463.0503124085523,592.8802601568982,838.4060713210464,940.2293681079068,931.741349072778,652.3952132996747,757.5764843408726,736.1140028284159,956.3718055220221,973.7867271256584,1
396,Jasmine Russell,329112,1035.9035748064496,1068.3344718844887,642.7367308148351,702.1739404367291,606.2687973591605,776.607591826989,799.5399260621645,411.4859119756327,836.4997548671035,621.6580342863404,572.9342146036246,1078.54607608057,1
397,Nathan Stevenson,340953,901.3005344848613,898.3487954442196,542.6974735337731,507.4327356377485,596.420857822096,841.268006498533,655.2485168836328,699.9214961243594,793.9636859747909,612.1471556355633,825.8710657555855,893.2286564334614,1
398,Eduardo Nelson,419872,1520.7030557622006,1650.0583017777283,912.9236235085398,1461.7500264267169,1234.6052183815914,1379.8103498192343,1438.1735487933965,1281.4690942022605,1321.5270276878146,1338.7092550939417,1081.2008672964632,1545.6131706415408,1
399,James Todd,264996,808.3864383054689,706.8780735045062,371.0017454829468,489.94624190971615,680.1494729522103,676.4467366790977,719.013763428151,401.08013915454137,759.4985404236711,499.4756023129776,567.4420069493852,852.7801175946081,1
400,Jason Griffith,245717,530.2639818562051,479.7803874879607,68.173617118837,321.44009417882165,278.1580149042678,502.71344954728363,568.9496385961713,283.01268527845224,280.31395816632556,146.109435104782,164.93273574015552,529.7773317123006,1
401,Nicholas Mitchell,333765,1309.3165040498923,1563.890090964958,1163.6767852190724,1343.8344574539974,1395.3468843950836,1194.111441889702,1509.4023031411955,1106.6033338210816,1413.849066560926,1308.46157901034,1270.0199397171496,1481.5292212833494,1
402,Richard King,403541,824.3214744599064,887.6672975508599,401.84285833680195,749.6353617937707,583.4038285709684,657.599008393732,737.6786820389879,584.9027080852863,779.0250121468896,489.7892290991265,753.1666326048996,649.9176079023172,0
403,Allen Simmons,456216,1960.8065255831089,1881.132177179834,1298.897870694334,1291.843723010695,1837.3172053633382,1473.5345755756116,1757.3655016985451,1556.842490703461,1709.9107771822064,1706.4325922810103,1429.305780481253,1806.374720269185,1
404,Timothy Keith,248778,1290.8938127978954,921.2209104113052,301.0863225585808,541.9988994102208,898.2436608965236,463.7011380591564,936.6235304164261,372.5757448117472,893.6016790087951,584.3875542747872,736.8572175280481,943.7212413391051,1
405,April Adkins,379815,1464.6026319701518,1493.462310399015,866.2823366274057,1124.2640556266135,1220.4103492845393,1158.241994487577,1177.0285457839493,915.6984692331283,1553.5640115579463,1063.848403975817,1102.9538376260411,1431.9734390185317,1
406,Kevin Morales,375271,964.6735707871218,971.1463854030671,529.5191948729214,605.7379157048276,829.1016970118624,874.1154847368251,849.1823927869885,682.8675991953522,988.7427133255454,668.6836163168198,494.07939152517724,1047.0132904159777,1
407,Amanda Ramirez,213138,1244.6023206186326,1527.4425158476904,794.7234777410387,963.0419473837885,1076.8298555934757,1049.2669394592508,1202.647817736635,990.9514505605786,869.0990684874234,855.5422862798181,936.5727620792173,1262.5399594177832,1
408,Judy Trevino,339292,1070.1333780321136,1043.990277099739,310.9052204803634,635.735787243493,879.7559443198895,510.3347207299807,543.4793964776577,366.8385842988406,1216.8633062938336,510.18798885594146,724.9130568797107,1047.1336271621437,1
409,Janet Avila,431860,510.427928137329,735.2507578942834,388.6649782519705,399.91816912198226,607.7312061932548,508.04525549249024,561.1774599841334,345.6480503964442,516.6768966085792,406.0659207382669,409.53591972396845,605.3825695193549,1
410,Ryan Rodriguez,381305,1320.2375521603808,1150.6994168623444,470.01500861288844,725.9905122541024,1032.8352481473976,1081.7061733866522,1334.139088237382,748.1657259352538,686.273635025645,719.3621730709546,791.8998644569867,1176.5121001850507,1
411,Scott Figueroa MD,366922,1556.2452478190753,983.6532963589979,692.1263598187427,913.3201744369119,1090.9472153336174,1191.3572829515183,1243.6154785648043,251.04537005931581,752.8606322123862,575.4309090567785,784.873318553694,1354.218491279378,1
412,Rodney Christian,340090,1387.3950422965177,1448.2103886333598,664.9602383328245,857.3953793258663,722.990924522609,999.0051678185846,1266.6608336772588,829.0189818040226,1175.1119723026889,665.6664837955341,799.1898045663909,1094.7263272671896,1
413,Lisa Martin,387271,1066.4657412130414,1607.2906152834548,747.7020974511408,1219.874555185518,926.9845412509624,1265.800511880256,1136.8313905206555,917.6330394463331,1137.215046460221,860.8696616735405,1133.3148567170347,1493.2431785988456,1
414,Ryan Mason,434376,802.4862587002165,767.9843718537826,388.51349660761684,433.2740961638152,630.2763191277805,718.818517751303,818.0795909126109,365.5927549053141,704.5090661114816,286.5242757877289,494.7835330297205,1018.7605156563386,1
415,Jenna Navarro,469884,573.0455781254345,828.7644388609517,11.816679817735235,407.4687888070198,373.9178082094393,478.3431527050271,580.134481149755,317.12779762895383,549.1368571206826,300.41642680963633,372.42790094696744,740.7968186970223,1
416,Cory Carpenter,370290,900.1326319441276,873.7649134438698,628.0874230039768,701.5521321113702,988.252790206187,922.2545356968062,1152.2241870853077,674.4267883692318,798.1450496600048,687.3427662677946,790.4365376246026,939.3733845511659,1
417,Bradley Bender,448264,1155.1473143826531,867.954849475743,801.3746437185539,513.4150809352157,940.1313383924805,813.6771758579844,971.7476897315487,475.45514545556085,942.7257285756962,644.4404326591782,1018.5859937111303,775.152125321312,1
418,Randall Wagner,246158,1823.4713142058645,1565.0484544918672,1246.7129187844716,1114.976055589022,1100.6667441782604,1669.2627042838947,1734.6054220128033,1133.401525679306,1447.8502995511842,1254.1153318936654,1332.7430743313237,1653.2524532993755,1
419,Catherine Ryan,301909,1639.8452578923107,1634.1505030181052,944.6967827658483,1276.520178535972,1276.4341443304502,1217.2478378160906,1376.1108266991341,989.8064912702721,1413.6990138727572,1282.3459784028425,1457.299592133459,1436.4123420920175,1
420,Brent Johnson,225458,1125.520733421167,925.5256825279403,626.2540972872771,806.0083389600269,982.9671794670758,939.5473553346616,1031.796917740717,739.2193906565324,935.1392641973231,691.2521711999862,781.0433975950857,1025.2340708696813,1
421,Christopher Ayers,318148,1032.946940398637,1020.5561007040361,560.3084872518392,975.8498569935496,513.9350963986941,901.019245324936,793.4851160117443,581.1282035854747,859.5293979814987,313.5726909479504,580.1830091584477,935.3233317956579,1
422,Allison Carroll,295106,1126.23115265658,984.3823005566489,591.4678505173295,714.062711725248,333.44100269800396,760.7132552677996,753.801971562612,553.4012057180698,609.3156316959964,584.683415674832,742.5650620976107,734.7689710050174,1
423,Charles Gray,287134,951.7160157031352,817.9021435654238,515.7184075219333,541.5193871236519,586.7262364289417,729.2691080966507,884.1405535316673,395.4530467863919,669.4346134684345,440.28290358379013,631.6507008891273,822.3335711737806,1
424,Deanna Pearson,360877,1277.4529144513517,1149.1337789262834,490.33802750376054,941.2215836172901,887.9816206133279,992.6801104284103,930.1504187525269,758.4002125566991,939.9944095455814,697.9963406290129,725.7952851931677,894.081763002022,1
425,Loretta Price,242873,682.7971484872575,692.7792354458511,68.95366192230685,256.05171231899135,529.6588641386596,391.2366699756292,512.883981095703,209.8927224868366,601.2598758886984,338.69800298084544,573.7469798302236,536.4982905515277,1
426,Tanya Neal,386364,1268.5274107305995,1123.6607033517569,356.62614178928635,637.7502575769759,663.5778431830798,552.5543395278005,828.9527113763647,840.0669372178702,813.0964082638577,810.3594461208519,744.6843079896034,854.3432012657512,1
427,Ricky Nichols,241302,1003.6929627424277,1029.1020484218761,298.0460390952161,581.1242561751835,330.88050929429477,593.5773922082061,641.1298309745442,381.8793766717017,916.7819437869657,410.5625884253645,669.3891344782307,774.7506316699378,1
428,Angela Garcia,419283,947.9113004501528,917.2264172885086,520.5516272433887,624.8691505067136,873.4692793361733,603.1916316007985,779.8351038891379,249.27516378711738,817.7607262378608,679.9883027550763,655.4491682438239,1046.9486732314604,1
429,Bradley Howard,267857,613.0693849020877,521.5299320168112,205.06543999559054,325.8396973893515,302.51050438174,446.025587825572,403.7377642096304,168.7481814817543,442.9985823886707,220.07622003333364,360.2647101556954,576.7165981136416,0
430,Chloe Davis,288682,1677.9207744869286,1670.607038908891,977.0064476658747,1305.019225911821,987.2726577509821,1272.4650759504461,1376.440866775203,831.8592962060932,1231.5078243043079,1064.8880143223303,1170.5173362951855,1273.5420749338628,1
431,Kyle Owens,244758,738.7985110016085,611.3780032150679,228.90922366923527,402.8484891405104,448.58410354712953,346.1852677309558,514.1079222361346,170.97195625784207,526.3824124553182,217.07285135858092,349.19415882313206,584.1917718469126,1
432,Ashley Nelson,406558,1588.287102950854,1568.317413246479,1174.7392516955567,945.9794977497343,1147.7290558404989,988.6209897017434,1154.1477926237717,1075.2749916399766,1273.0547832659406,993.0443672360631,1404.2826048105012,1255.6241865828333,1
